txn_id,branch,city,amount,transaction_type,status,timestamp
T311166,Branch 4,Delhi,3485.4,Failed,Failed,2025-04-02 21:22:07.515637
T455636,Branch 4,Delhi,4459.15,Failed,Success,2025-04-05 04:40:31.652698
T390315,Branch 4,Delhi,742.86,Withdrawal,Failed,2025-04-03 05:28:20.983996
T939044,Branch 4,Delhi,2260.26,Failed,Failed,2025-04-07 08:26:56.038343
T279024,Branch 4,Delhi,3866.58,Failed,Failed,2025-04-06 00:47:54.095585
T885234,Branch 4,Delhi,3931.2,Withdrawal,Failed,2025-04-01 12:50:43.938831
T903984,,Delhi,1858.75,Withdrawal,Failed,2025-04-01 13:56:34.360544
T955504,Branch 4,Delhi,,,Success,2025-04-04 18:50:34.814703
T409861,Branch 4,Delhi,1617.4,Deposit,Success,2025-04-05 03:12:37.852448
T717703,Branch 4,Delhi,170.63,Transfer,Failed,
T724239,Branch 4,Delhi,2797.86,,Failed,2025-04-06 01:07:54.855875
T980630,Branch 4,Delhi,2576.67,,Success,2025-04-04 11:55:33.177998
T299982,Branch 4,Delhi,1509.15,Withdrawal,Success,2025-04-01 22:36:33.000282
T856329,Branch 4,Delhi,1715.46,Deposit,Failed,2025-04-05 15:09:47.113742
T321764,Branch 4,Delhi,538.61,Deposit,Failed,2025-04-05 02:19:52.973971
T878742,Branch 4,Delhi,4230.62,Failed,Success,2025-04-06 03:22:18.160504
T381650,Branch 4,Delhi,2793.28,Deposit,Success,2025-04-01 08:02:38.004049
T507855,Branch 4,Delhi,2408.51,Transfer,Success,2025-04-03 07:53:09.957304
T817883,Branch 4,Delhi,2503.68,Withdrawal,Success,2025-04-06 17:38:27.511520
T356694,Branch 4,Delhi,3951.53,,Failed,2025-04-01 12:01:55.970768
T556729,Branch 4,Delhi,140.38,Failed,Failed,2025-04-07 00:05:09.076716
T525161,Branch 4,Delhi,1145.15,Withdrawal,Success,2025-04-06 07:50:39.391681
T463370,,Delhi,716.33,,Failed,2025-04-07 07:51:54.749926
T284946,Branch 4,Delhi,1648.55,Withdrawal,Failed,2025-04-02 05:42:39.474020
T708281,Branch 4,Delhi,512.88,Failed,Failed,2025-04-07 11:28:21.746043
T112176,Branch 4,,2578.44,Deposit,Failed,2025-04-06 01:11:04.392579
T913020,Branch 4,Delhi,4324.33,Withdrawal,Success,2025-04-06 13:14:39.418928
T692838,Branch 4,Delhi,2825.27,Failed,Failed,2025-04-04 17:17:33.950162
T681221,Branch 4,Delhi,3377.72,Failed,Success,2025-04-04 05:14:53.319897
,Branch 4,Delhi,3558.09,Failed,Success,2025-04-05 01:42:28.738733
T281921,Branch 4,Delhi,4529.2,Transfer,Success,2025-04-07 01:53:16.028030
,Branch 4,Delhi,3028.71,,Failed,2025-04-07 07:19:12.304353
T118873,Branch 4,Delhi,775.37,,Success,2025-04-02 08:12:13.267956
T603229,Branch 4,Delhi,281.56,,Success,2025-04-01 03:24:13.263154
T237215,Branch 4,Delhi,4009.52,Failed,,2025-04-06 12:19:00.584633
,Branch 4,Delhi,3151.42,Withdrawal,Failed,2025-04-05 07:04:39.270646
T392157,,Delhi,3374.09,Withdrawal,Failed,2025-04-01 17:34:44.724697
T611856,Branch 4,Delhi,1267.94,Transfer,Success,2025-04-02 18:45:31.963150
T134416,Branch 4,Delhi,3158.13,Deposit,Success,2025-04-04 12:55:51.180310
T647440,Branch 4,Delhi,2216.55,Failed,Success,2025-04-02 15:47:44.480220
T647423,Branch 4,Delhi,2410.69,Withdrawal,Failed,2025-04-02 04:51:21.509248
T310772,Branch 4,Delhi,3238.48,Failed,Failed,2025-04-02 04:18:39.409871
T949645,Branch 4,Delhi,2370.91,Failed,Success,2025-04-03 06:24:46.243982
T827488,Branch 4,Delhi,3781.96,Failed,Failed,2025-04-06 21:02:58.955672
,Branch 4,Delhi,2465.48,Failed,Success,
T745176,Branch 4,Delhi,2863.93,Deposit,Success,2025-04-05 15:05:22.743025
T419633,Branch 4,Delhi,2299.12,Deposit,Success,2025-04-06 17:47:22.787411
T859616,Branch 4,Delhi,4254.28,Transfer,Success,2025-04-02 15:59:00.785937
T886474,Branch 4,Delhi,2181.58,Transfer,Success,2025-04-07 21:23:17.577892
T562409,Branch 4,Delhi,881.61,Withdrawal,Failed,2025-04-04 23:48:46.166086
T517489,Branch 4,Delhi,4291.85,Transfer,Success,2025-04-03 04:17:32.464346
T630251,Branch 4,Delhi,1496.58,Transfer,Failed,2025-04-04 20:17:16.906868
T461620,Branch 4,Delhi,3331.45,Withdrawal,Failed,2025-04-01 04:22:45.804689
T188773,Branch 4,Delhi,1903.67,Transfer,Failed,2025-04-06 07:15:33.191093
T133111,Branch 4,Delhi,3113.75,Deposit,Failed,2025-04-02 04:28:39.244919
T492143,Branch 4,Delhi,,Transfer,Failed,2025-04-04 21:26:45.785655
T623336,Branch 4,Delhi,1474.19,,Success,2025-04-06 23:51:39.213313
T246092,Branch 4,Delhi,2363.47,Failed,Success,2025-04-03 18:14:43.327396
T248979,Branch 4,Delhi,759.68,Transfer,Success,2025-04-05 04:47:16.872104
T495969,Branch 4,Delhi,573.92,Transfer,Failed,2025-04-02 16:59:18.087168
T659886,Branch 4,Delhi,4924.6,Failed,Failed,2025-04-01 17:32:51.891963
T644933,Branch 4,Delhi,600.59,,Success,2025-04-06 05:03:17.018072
T967148,Branch 4,Delhi,3481.75,Transfer,Success,2025-04-07 21:41:03.992955
T763372,Branch 4,Delhi,894.87,Withdrawal,Failed,2025-04-03 06:19:44.389082
T190108,Branch 4,Delhi,356.68,Deposit,Success,2025-04-01 11:51:20.795723
T564465,Branch 4,Delhi,267.85,Failed,Success,2025-04-07 18:52:18.142668
T895714,Branch 4,Delhi,2212.94,Failed,Success,2025-04-02 04:16:36.020374
T475285,Branch 4,Delhi,1519.96,Transfer,Failed,2025-04-06 03:06:21.418246
T985227,Branch 4,Delhi,3504.05,Failed,Failed,2025-04-06 13:00:36.724127
T928868,,Delhi,1053.38,Withdrawal,Success,2025-04-04 21:50:15.506656
T171395,Branch 4,Delhi,,Withdrawal,Success,2025-04-01 03:56:02.094604
T861599,Branch 4,Delhi,4686.27,Transfer,Success,2025-04-06 20:25:38.342275
T207520,Branch 4,Delhi,4842.68,Deposit,Failed,2025-04-02 11:31:20.535059
T796334,Branch 4,Delhi,1980.87,,Failed,2025-04-06 12:29:33.485724
T290532,Branch 4,Delhi,2250.71,Failed,Failed,2025-04-06 15:06:31.970884
T182245,Branch 4,Delhi,1059.72,Failed,Failed,2025-04-04 13:46:01.868622
T128062,Branch 4,Delhi,4666.41,Failed,Failed,2025-04-03 01:46:27.530373
T897011,Branch 4,Delhi,4240.83,,Success,2025-04-01 23:04:13.409716
T979286,Branch 4,Delhi,3583.31,Withdrawal,Failed,2025-04-06 12:40:12.284575
T964516,Branch 4,Delhi,3073.89,Withdrawal,Failed,2025-04-05 00:42:12.612684
T788663,Branch 4,Delhi,2803.63,Withdrawal,Success,2025-04-05 08:06:02.272799
T772866,Branch 4,Delhi,748.85,Failed,Failed,2025-04-05 11:09:18.400732
T686689,Branch 4,Delhi,3540.41,Failed,Failed,2025-04-05 04:01:28.141472
T508825,Branch 4,Delhi,4440.48,Withdrawal,Success,2025-04-01 03:27:55.217096
T294399,Branch 4,Delhi,2768.6,Deposit,Failed,
T808932,Branch 4,Delhi,834.83,Withdrawal,Success,2025-04-04 22:15:18.423829
T221294,Branch 4,Delhi,4403.58,Deposit,Success,2025-04-03 19:36:13.332138
T342019,Branch 4,Delhi,970.12,Deposit,Success,2025-04-06 05:23:40.191739
T855842,Branch 4,Delhi,3010.58,Withdrawal,Success,2025-04-01 04:56:55.822641
T363284,Branch 4,Delhi,1626.99,Deposit,Failed,2025-04-03 09:02:21.821495
T850558,Branch 4,Delhi,2941.77,Transfer,Success,2025-04-07 18:19:17.703232
T536255,Branch 4,Delhi,4731.98,,Failed,2025-04-05 16:33:11.933977
T654906,Branch 4,Delhi,3648.13,Withdrawal,Success,
T181568,Branch 4,Delhi,2083.7,Deposit,Success,2025-04-04 13:53:46.574769
T765092,Branch 4,Delhi,142.66,Withdrawal,Success,2025-04-04 07:58:50.179632
T796976,Branch 4,Delhi,597.85,Deposit,Failed,2025-04-02 19:08:27.532546
T843797,Branch 4,Delhi,4571.33,Failed,Failed,2025-04-06 23:32:34.345563
T436956,Branch 4,Delhi,,Transfer,Success,2025-04-02 09:20:36.181619
T641526,Branch 4,Delhi,,Failed,Failed,2025-04-04 14:26:40.580864
T989066,Branch 4,Delhi,,Deposit,Failed,2025-04-06 20:47:41.317867
T704412,Branch 4,Delhi,1455.46,Deposit,Success,2025-04-05 02:48:50.737207
T788525,Branch 4,Delhi,1885.34,Withdrawal,Failed,2025-04-01 02:35:48.306641
T760074,Branch 4,Delhi,4682.48,Withdrawal,Failed,2025-04-02 10:09:19.740138
T624511,Branch 4,Delhi,264.55,,Success,2025-04-04 12:20:06.954958
T367301,Branch 4,Delhi,2376.77,Deposit,Success,2025-04-01 20:15:31.914936
T376566,,Delhi,3479.1,Failed,,2025-04-04 11:38:37.340348
,Branch 4,Delhi,,Failed,Failed,2025-04-05 20:10:06.220081
T952146,Branch 4,Delhi,1825.2,Withdrawal,Failed,2025-04-02 01:47:25.837164
T644329,Branch 4,Delhi,4982.65,Deposit,Failed,2025-04-05 21:18:30.969325
T487337,Branch 4,Delhi,,Transfer,Failed,2025-04-07 16:35:07.434793
T298015,Branch 4,Delhi,2661.56,,Success,2025-04-01 06:04:48.302209
T590325,Branch 4,Delhi,140.78,Withdrawal,Failed,2025-04-05 08:07:18.592857
T852241,Branch 4,Delhi,3661.14,Transfer,Success,2025-04-04 13:00:47.747018
T459177,Branch 4,Delhi,3576.11,Withdrawal,Failed,2025-04-06 15:12:33.530415
T877835,Branch 4,Delhi,719.62,Withdrawal,Success,2025-04-06 17:42:06.359659
T841567,Branch 4,Delhi,1035.25,Deposit,Success,2025-04-02 10:47:55.131565
,Branch 4,Delhi,4923.4,Deposit,Success,2025-04-07 08:37:55.052837
T788423,Branch 4,Delhi,3027.69,Deposit,Success,2025-04-01 14:11:00.069903
T604730,Branch 4,Delhi,2793.07,Withdrawal,Failed,2025-04-04 19:18:22.352868
,Branch 4,Delhi,,Withdrawal,,2025-04-07 00:04:48.519202
T425883,Branch 4,Delhi,4382.46,,Success,2025-04-03 10:39:19.440378
T182588,Branch 4,Delhi,4540.26,Failed,Success,2025-04-06 09:25:06.438037
T711810,Branch 4,Delhi,4541.51,,Success,
T408915,Branch 4,Delhi,3259.55,Withdrawal,Failed,2025-04-01 16:40:39.565974
T216453,,Delhi,1255.06,Deposit,Success,2025-04-04 13:07:17.290283
T567540,Branch 4,Delhi,,Transfer,Success,2025-04-03 00:03:53.576396
T978702,Branch 4,Delhi,3599.31,Withdrawal,Success,2025-04-06 03:34:36.570180
T682608,,Delhi,933.31,Failed,Success,2025-04-06 06:35:25.824643
,Branch 4,Delhi,3873.28,Failed,Failed,2025-04-02 16:03:10.976614
T404558,Branch 4,Delhi,4669.16,Transfer,Success,2025-04-04 13:50:46.641692
,Branch 4,Delhi,,,Success,
T982863,Branch 4,Delhi,470.85,Deposit,Success,2025-04-07 22:09:54.456621
T617098,Branch 4,Delhi,774.11,Withdrawal,Failed,2025-04-07 09:02:15.381324
T151814,Branch 4,Delhi,1538.96,Transfer,Failed,2025-04-01 17:37:22.747109
T716877,Branch 4,Delhi,4009.44,Transfer,Success,2025-04-03 03:24:41.976054
T410099,Branch 4,,4926.21,Deposit,Failed,2025-04-03 03:28:00.130157
T763235,Branch 4,Delhi,2723.66,Transfer,Failed,2025-04-04 02:18:34.050877
T466691,Branch 4,Delhi,4622.37,Failed,Success,2025-04-03 03:04:34.363995
T551158,Branch 4,Delhi,3392.91,Transfer,,2025-04-01 15:40:11.255804
T316994,Branch 4,Delhi,4689.84,Withdrawal,Failed,2025-04-03 00:02:08.180072
T872453,Branch 4,Delhi,1428.31,Failed,Success,2025-04-06 17:14:50.154136
T521321,Branch 4,Delhi,2388.04,Deposit,Success,2025-04-04 10:38:58.755760
T559477,Branch 4,Delhi,1490.88,Deposit,Failed,2025-04-04 00:33:58.754514
T125741,Branch 4,Delhi,380.21,Transfer,,2025-04-02 17:24:09.728982
T997547,,Delhi,3453.21,Failed,Success,2025-04-01 09:54:37.219187
T957741,Branch 4,Delhi,228.22,Withdrawal,Success,2025-04-01 22:52:44.725422
T843427,Branch 4,Delhi,1505.96,Withdrawal,Success,2025-04-01 00:14:35.304951
T858659,Branch 4,Delhi,2340.38,Withdrawal,Failed,2025-04-03 17:13:08.309114
T240911,Branch 4,Delhi,1587.84,Failed,Success,2025-04-07 12:32:15.938608
T748162,Branch 4,Delhi,,Failed,Success,2025-04-03 23:51:01.257452
,Branch 4,Delhi,2212.31,,Success,2025-04-05 00:46:23.262166
T765151,Branch 4,Delhi,1312.02,Transfer,Failed,2025-04-01 21:21:52.037340
T805824,Branch 4,Delhi,1096.88,Withdrawal,Success,2025-04-06 02:17:14.469425
T886734,Branch 4,Delhi,4410.33,Withdrawal,Failed,2025-04-03 05:11:50.128477
T227729,Branch 4,Delhi,425.52,Failed,Success,2025-04-02 13:28:11.652541
T722705,Branch 4,Delhi,334.39,Transfer,Success,2025-04-06 22:28:51.600530
T102078,Branch 4,Delhi,745.07,Failed,Success,2025-04-03 22:28:32.845891
T316627,Branch 4,Delhi,604.69,Failed,Failed,2025-04-03 03:23:29.528864
T778015,Branch 4,Delhi,4113.1,Deposit,Success,
T268797,Branch 4,Delhi,4522.28,Deposit,Success,2025-04-05 07:20:10.730361
T632135,,Delhi,2373.99,Transfer,Failed,2025-04-01 23:30:12.785688
T642654,,Delhi,1179.4,Withdrawal,Failed,2025-04-01 13:04:01.997096
T883077,Branch 4,Delhi,3579.85,Transfer,Success,2025-04-05 14:51:31.258825
T834893,Branch 4,Delhi,2927.23,Failed,,2025-04-06 05:49:22.213767
T591223,Branch 4,Delhi,2334.5,Transfer,Failed,2025-04-04 10:42:10.187360
T603125,Branch 4,Delhi,973.95,Transfer,Success,2025-04-04 18:23:59.705476
T116035,Branch 4,Delhi,,Failed,Success,2025-04-06 13:47:32.469978
T938360,Branch 4,Delhi,1171.58,Deposit,Success,2025-04-03 05:08:15.856515
T452538,Branch 4,Delhi,2560.43,Failed,Failed,2025-04-02 16:21:38.655905
,Branch 4,Delhi,4880.66,Transfer,Failed,2025-04-04 05:49:22.528951
T364588,Branch 4,Delhi,2606.97,,Failed,2025-04-01 18:25:40.119633
T865494,Branch 4,Delhi,853.12,Failed,,2025-04-01 18:59:38.968999
T758295,Branch 4,Delhi,1667.93,Transfer,Success,2025-04-03 17:00:04.547521
T501205,Branch 4,Delhi,4106.17,Transfer,,2025-04-07 00:52:24.121525
T102503,Branch 4,Delhi,276.87,Withdrawal,Success,2025-04-04 21:44:06.326753
T884862,Branch 4,Delhi,4474.77,Failed,Failed,2025-04-07 15:42:25.128006
T851908,Branch 4,Delhi,,Failed,,2025-04-02 17:49:32.938875
T761324,Branch 4,Delhi,1000.77,Failed,Success,2025-04-07 16:42:56.536810
T456602,Branch 4,Delhi,,Transfer,Failed,2025-04-06 01:07:24.734064
T734064,Branch 4,Delhi,2560.62,Deposit,Failed,2025-04-01 23:36:39.577450
,Branch 4,Delhi,2726.15,,Success,2025-04-01 14:13:52.270565
T621074,Branch 4,Delhi,700.7,,Failed,2025-04-04 10:09:26.482526
T647492,Branch 4,,255.82,Withdrawal,Success,2025-04-01 05:27:20.228505
T431535,Branch 4,Delhi,1764.47,Withdrawal,Success,2025-04-07 00:03:56.953282
T794176,Branch 4,Delhi,3031.81,Transfer,Failed,2025-04-01 07:30:18.926211
T291492,Branch 4,Delhi,1927.9,Withdrawal,Success,2025-04-04 09:19:07.191033
T928701,Branch 4,Delhi,,Deposit,,2025-04-03 10:26:50.166892
T230833,Branch 4,Delhi,1996.54,Withdrawal,Success,2025-04-05 01:04:32.207249
T853901,,Delhi,732.25,Deposit,Failed,2025-04-05 03:51:34.333113
T273211,Branch 4,Delhi,718.88,Transfer,Success,2025-04-05 19:29:31.777692
T377365,Branch 4,Delhi,2872.57,,Success,
T511932,Branch 4,,2232.67,Withdrawal,Failed,2025-04-04 06:30:57.617213
T582119,Branch 4,Delhi,4430.09,Withdrawal,Failed,2025-04-06 16:12:50.422856
T199490,Branch 4,Delhi,3633.4,Failed,Failed,2025-04-07 00:40:42.664391
T717638,Branch 4,Delhi,809.16,,Success,2025-04-04 01:44:19.303178
T484262,Branch 4,Delhi,2734.64,Failed,Failed,2025-04-07 03:31:04.510447
T237900,Branch 4,Delhi,517.09,Transfer,Failed,2025-04-05 11:22:26.175278
T580995,Branch 4,Delhi,1643.95,Failed,Failed,2025-04-06 13:44:46.680523
T663663,Branch 4,Delhi,2498.15,Failed,Success,2025-04-06 01:55:03.788499
T127891,Branch 4,Delhi,1434.09,Deposit,Success,2025-04-03 17:12:23.864629
T977008,Branch 4,Delhi,2089.29,Failed,Success,2025-04-05 04:19:42.898106
,Branch 4,Delhi,828.45,Failed,Failed,2025-04-02 12:38:03.731565
T287575,Branch 4,Delhi,1435.98,Failed,Failed,2025-04-03 20:56:18.839091
T690082,Branch 4,Delhi,,Deposit,Failed,2025-04-01 12:45:11.636577
T196669,Branch 4,Delhi,3209.9,Transfer,Success,2025-04-02 05:46:42.092142
T341271,Branch 4,Delhi,3672.35,Transfer,Success,2025-04-05 03:06:58.551969
T624118,Branch 4,Delhi,4147.53,Deposit,Failed,2025-04-03 00:46:50.499510
T971730,,Delhi,3376.72,Failed,Failed,2025-04-07 17:54:53.660830
T229923,Branch 4,Delhi,,Withdrawal,Failed,2025-04-05 22:40:45.420921
T894541,Branch 4,Delhi,414.02,Withdrawal,Failed,2025-04-07 01:41:58.645252
T274390,Branch 4,Delhi,1608.65,Withdrawal,Failed,2025-04-05 02:00:45.474070
T185479,Branch 4,Delhi,3848.41,Failed,Success,2025-04-05 02:11:20.853272
,Branch 4,Delhi,1006.18,Transfer,Failed,2025-04-04 05:31:23.578076
,Branch 4,Delhi,1636.44,Failed,Success,2025-04-05 10:43:57.604664
T975898,Branch 4,Delhi,1477.54,Withdrawal,Success,2025-04-02 12:13:47.484679
T986835,Branch 4,Delhi,3346.46,Transfer,Failed,2025-04-03 14:59:05.942299
,Branch 4,Delhi,1601.1,Deposit,Failed,2025-04-02 15:14:42.872967
,Branch 4,Delhi,849.45,Withdrawal,Failed,2025-04-07 13:06:20.807567
T832649,Branch 4,Delhi,3291.14,Transfer,Failed,2025-04-02 17:38:02.297115
T119956,Branch 4,Delhi,4705.12,Withdrawal,Success,2025-04-07 13:42:59.564083
T152093,Branch 4,Delhi,3121.95,Deposit,Failed,2025-04-04 11:51:01.355618
T792994,Branch 4,Delhi,,Withdrawal,Success,2025-04-07 13:41:10.588654
T810941,Branch 4,Delhi,395.38,Withdrawal,Success,2025-04-03 07:32:00.934974
T455990,Branch 4,Delhi,433.97,Transfer,Failed,2025-04-01 21:54:23.431698
T413566,Branch 4,Delhi,4311.46,Transfer,Success,2025-04-04 00:36:43.045957
T964032,Branch 4,,3377.64,,,2025-04-05 18:58:21.324629
T540432,Branch 4,Delhi,4521.8,Deposit,Success,2025-04-06 10:14:17.158549
T313006,Branch 4,Delhi,4877.56,Withdrawal,Failed,2025-04-05 12:30:57.826428
T570713,Branch 4,Delhi,3950.51,,Success,2025-04-06 01:02:46.030833
T478508,Branch 4,Delhi,2141.28,Withdrawal,Failed,2025-04-06 04:09:26.299192
T292789,Branch 4,Delhi,,Deposit,Failed,2025-04-03 18:49:30.191602
T467319,Branch 4,Delhi,4331.24,Failed,Failed,2025-04-03 01:56:33.486736
T660863,Branch 4,Delhi,799.3,Transfer,Failed,2025-04-04 19:51:13.044535
T729356,,Delhi,1687.0,Transfer,Success,2025-04-07 11:20:30.930007
T410257,Branch 4,Delhi,550.78,Failed,Failed,2025-04-01 14:26:50.560819
T574535,Branch 4,Delhi,451.93,,Failed,2025-04-02 20:43:15.878767
T976109,Branch 4,Delhi,2037.39,Deposit,Success,2025-04-01 01:22:54.383841
T965070,Branch 4,Delhi,898.66,Transfer,Success,2025-04-03 02:30:26.535067
T195385,Branch 4,Delhi,1180.06,Withdrawal,Failed,2025-04-01 12:31:38.862863
T830044,Branch 4,Delhi,1951.64,Failed,Success,2025-04-05 01:03:55.291338
T728449,Branch 4,Delhi,670.48,Failed,Failed,2025-04-06 05:55:28.290491
T960275,Branch 4,Delhi,3786.41,Withdrawal,Success,2025-04-01 18:00:17.227561
T437547,Branch 4,Delhi,3626.4,Deposit,Failed,2025-04-03 22:52:45.985704
,Branch 4,Delhi,732.9,Withdrawal,Success,
T876338,Branch 4,Delhi,3317.04,Withdrawal,Success,2025-04-04 04:46:33.807183
T542878,Branch 4,Delhi,2663.55,,Success,2025-04-01 10:53:42.881257
T371464,Branch 4,Delhi,4685.65,,Success,2025-04-02 21:47:40.158845
T675664,Branch 4,Delhi,2374.04,Transfer,Success,2025-04-04 15:02:00.726697
T582382,Branch 4,Delhi,581.61,Deposit,Failed,2025-04-03 05:15:49.982889
T714509,Branch 4,Delhi,3641.82,Transfer,Failed,2025-04-04 12:20:02.338839
T419330,Branch 4,Delhi,3165.1,Deposit,Success,2025-04-02 19:42:47.674136
T434407,Branch 4,Delhi,609.8,Failed,Success,2025-04-05 05:54:06.827478
T263934,Branch 4,,812.41,Transfer,Failed,2025-04-06 03:14:19.300911
T142692,Branch 4,Delhi,2149.98,Transfer,Success,2025-04-07 00:19:12.083750
T809020,Branch 4,Delhi,442.82,,Success,2025-04-05 10:52:33.654757
T226548,Branch 4,Delhi,3954.2,Deposit,Success,2025-04-06 16:07:06.975891
T335389,,Delhi,1465.49,Transfer,Failed,2025-04-04 06:10:29.889289
T696341,Branch 4,Delhi,,Withdrawal,Success,2025-04-03 08:27:25.166447
T176367,Branch 4,Delhi,,Failed,Success,2025-04-07 14:05:42.689181
T855191,Branch 4,Delhi,1631.91,Deposit,Success,2025-04-07 17:30:13.602625
T878309,Branch 4,Delhi,743.98,Withdrawal,Success,2025-04-01 05:36:35.165246
T770846,Branch 4,Delhi,2097.44,Failed,Failed,2025-04-04 11:49:41.091363
T763850,Branch 4,Delhi,4202.84,Deposit,Success,2025-04-04 12:53:35.742890
T643956,Branch 4,Delhi,,Deposit,Failed,2025-04-06 20:57:21.388598
T163685,Branch 4,Delhi,1614.81,Deposit,Failed,2025-04-01 06:33:06.763420
T622763,Branch 4,Delhi,,Withdrawal,Failed,2025-04-06 02:23:54.474068
T268824,Branch 4,Delhi,,Transfer,Success,2025-04-07 21:36:38.150331
T203946,Branch 4,Delhi,1644.54,Failed,Success,2025-04-02 10:59:01.212859
T903054,Branch 4,Delhi,1461.93,Transfer,Failed,2025-04-02 14:03:59.334512
T258789,Branch 4,Delhi,1786.02,Deposit,Failed,2025-04-02 16:52:35.924215
,Branch 4,Delhi,138.94,Transfer,Failed,2025-04-02 20:58:37.407171
T625523,Branch 4,Delhi,,Withdrawal,Success,2025-04-03 09:58:11.187576
T973526,Branch 4,Delhi,4193.18,Deposit,Success,2025-04-05 05:46:48.343926
T879443,Branch 4,Delhi,,Deposit,Failed,2025-04-06 15:00:57.089576
T268998,Branch 4,Delhi,272.21,Withdrawal,Failed,2025-04-02 09:55:21.511374
,Branch 4,Delhi,1603.64,Failed,Success,2025-04-07 10:24:12.591214
,Branch 4,Delhi,,Transfer,,2025-04-06 17:20:29.599997
T718741,Branch 4,Delhi,4644.45,Deposit,Failed,2025-04-04 14:47:36.845122
T567279,Branch 4,Delhi,1404.21,Transfer,Failed,2025-04-07 15:38:54.934265
T858637,Branch 4,Delhi,191.29,Failed,Failed,2025-04-06 09:22:45.261000
T238975,Branch 4,Delhi,627.75,,Failed,2025-04-07 20:29:47.404871
,Branch 4,Delhi,144.47,Failed,,2025-04-04 09:48:43.099955
T587074,,Delhi,1117.99,,Failed,2025-04-02 05:21:11.876141
T634392,Branch 4,Delhi,2433.12,,Success,2025-04-03 14:47:30.462651
T600563,Branch 4,Delhi,671.92,Deposit,Failed,2025-04-01 06:28:29.029871
T795390,Branch 4,Delhi,1648.29,Failed,Failed,2025-04-06 23:42:23.295429
T354669,Branch 4,Delhi,,Transfer,Failed,2025-04-02 12:16:07.817601
T527158,,Delhi,3818.74,Deposit,Failed,2025-04-07 17:14:52.807014
T127960,Branch 4,Delhi,4451.03,,Failed,2025-04-07 12:57:59.316525
T699484,,Delhi,476.39,Transfer,,2025-04-03 12:30:16.521976
T275871,Branch 4,Delhi,2647.96,Failed,Success,2025-04-06 22:12:24.551784
T157523,Branch 4,Delhi,4935.39,Withdrawal,Failed,2025-04-04 14:45:06.335166
T670028,Branch 4,Delhi,1172.69,Withdrawal,Failed,2025-04-07 01:24:34.702646
T685327,Branch 4,Delhi,3198.48,Deposit,Failed,2025-04-05 02:55:23.042266
T340050,Branch 4,Delhi,2810.69,Deposit,Success,2025-04-05 02:03:10.670438
T452003,Branch 4,Delhi,4350.03,Withdrawal,Failed,2025-04-03 00:18:00.950843
T809308,Branch 4,Delhi,4468.92,Deposit,Failed,2025-04-06 18:52:19.526566
T357600,Branch 4,,2539.46,Withdrawal,Success,2025-04-06 23:46:37.311072
T878017,Branch 4,Delhi,4728.85,Deposit,Success,2025-04-07 08:14:13.322697
T856858,Branch 4,Delhi,2423.06,Failed,Failed,2025-04-02 09:54:29.979910
T866854,Branch 4,Delhi,1886.31,Transfer,Failed,2025-04-02 05:46:45.917774
T600652,Branch 4,Delhi,2443.75,Deposit,Failed,2025-04-07 23:51:32.897898
T579967,Branch 4,Delhi,3401.34,Failed,Success,2025-04-04 23:54:30.083012
T177368,Branch 4,Delhi,3327.71,Failed,Failed,
T908808,Branch 4,Delhi,1774.3,Deposit,Failed,2025-04-01 18:49:50.966624
T205212,Branch 4,Delhi,3701.88,Failed,Failed,2025-04-05 07:30:07.880439
T695245,Branch 4,Delhi,1217.37,Transfer,Failed,
T248013,Branch 4,Delhi,1398.99,,Failed,2025-04-02 01:45:05.362579
T607915,Branch 4,Delhi,,,Success,2025-04-02 22:31:27.657480
T699774,Branch 4,,,Transfer,Failed,2025-04-03 05:44:37.876484
T652869,Branch 4,Delhi,845.42,Failed,Success,2025-04-01 16:38:24.751371
T162816,Branch 4,Delhi,962.76,Transfer,Success,2025-04-04 07:24:48.650600
T845463,Branch 4,Delhi,958.29,,,2025-04-05 09:01:18.976177
T783700,Branch 4,Delhi,4146.4,,Success,2025-04-01 16:24:52.214730
T401959,Branch 4,Delhi,2001.77,Deposit,Failed,2025-04-02 15:41:41.453897
T253753,Branch 4,Delhi,3081.24,Deposit,Failed,2025-04-01 22:11:37.324965
T917968,Branch 4,Delhi,1583.19,Transfer,Success,2025-04-02 22:45:34.139272
T401851,Branch 4,Delhi,,Transfer,Failed,2025-04-01 22:21:02.715787
,Branch 4,Delhi,2910.81,Transfer,Success,2025-04-07 15:05:40.064083
T522109,Branch 4,Delhi,1564.94,Deposit,Failed,2025-04-06 18:06:20.403846
T820218,Branch 4,Delhi,1931.32,Deposit,Failed,2025-04-04 11:29:12.108683
T920961,Branch 4,Delhi,2330.44,Transfer,Success,2025-04-06 19:15:33.252825
T946496,Branch 4,Delhi,1654.1,Deposit,Failed,2025-04-04 23:34:21.316415
T848231,,Delhi,2421.45,Deposit,Success,2025-04-03 13:00:12.237906
T541115,Branch 4,Delhi,2192.28,Withdrawal,Success,2025-04-06 10:33:39.270186
T874770,Branch 4,Delhi,3939.14,,Success,2025-04-05 19:43:11.602418
T330440,Branch 4,Delhi,4664.11,Failed,Failed,2025-04-01 10:19:37.386987
T247955,Branch 4,Delhi,4865.95,Deposit,Success,2025-04-06 07:03:43.913635
T229415,,Delhi,2396.71,,Failed,2025-04-01 20:04:13.114619
